# unit,quarterLength
# source,CPDL
# source_page,https://www.cpdl.org/wiki/index.php/Bridal_Chorus_from_%27Lohengrin%27_(%27Treulich_gef%C3%BChrt%27)_(Richard_Wagner)
# license,CPDL
source_file,part,chord_index,pitch,note,start_quarter,duration_quarter,end_quarter,tie
Ws-wag-brid.mxl,Tenor,1,60,C4,44.0,1.0,45.0,
Ws-wag-brid.mxl,Alto,1,65,F4,45.0,0.75,45.75,
Ws-wag-brid.mxl,Bass,1,53,F3,45.0,0.75,45.75,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,45.0,0.75,45.75,
Ws-wag-brid.mxl,P5-Staff1,2,70,B-4,45.0,0.75,45.75,
Ws-wag-brid.mxl,P5-Staff2,1,53,F3,45.0,0.75,45.75,
Ws-wag-brid.mxl,P5-Staff2,2,62,D4,45.0,0.75,45.75,
Ws-wag-brid.mxl,Soprano,1,70,B-4,45.0,0.75,45.75,
Ws-wag-brid.mxl,Tenor,1,62,D4,45.0,0.75,45.75,
Ws-wag-brid.mxl,Alto,1,65,F4,45.75,0.25,46.0,
Ws-wag-brid.mxl,Bass,1,53,F3,45.75,0.25,46.0,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,45.75,0.25,46.0,
Ws-wag-brid.mxl,P5-Staff1,2,72,C5,45.75,0.25,46.0,
Ws-wag-brid.mxl,P5-Staff2,1,53,F3,45.75,0.25,46.0,
Ws-wag-brid.mxl,P5-Staff2,2,57,A3,45.75,0.25,46.0,
Ws-wag-brid.mxl,Soprano,1,72,C5,45.75,0.25,46.0,
Ws-wag-brid.mxl,Tenor,1,57,A3,45.75,0.25,46.0,
Ws-wag-brid.mxl,Alto,1,65,F4,46.0,1.5,47.5,
Ws-wag-brid.mxl,Bass,1,53,F3,46.0,1.5,47.5,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,46.0,0.5,46.5,
Ws-wag-brid.mxl,P5-Staff1,2,72,C5,46.0,0.5,46.5,
Ws-wag-brid.mxl,P5-Staff2,1,53,F3,46.0,1.5,47.5,
Ws-wag-brid.mxl,P5-Staff2,2,57,A3,46.0,1.5,47.5,
Ws-wag-brid.mxl,Soprano,1,72,C5,46.0,1.5,47.5,
Ws-wag-brid.mxl,Tenor,1,57,A3,46.0,1.5,47.5,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,46.5,0.16666666666666666,46.666666666666664,
Ws-wag-brid.mxl,P5-Staff1,2,77,F5,46.5,0.16666666666666666,46.666666666666664,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,46.666666666666664,0.16666666666666666,46.83333333333333,
Ws-wag-brid.mxl,P5-Staff1,2,77,F5,46.666666666666664,0.16666666666666666,46.83333333333333,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,46.833333333333336,0.16666666666666666,47.0,
Ws-wag-brid.mxl,P5-Staff1,2,77,F5,46.833333333333336,0.16666666666666666,47.0,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,47.0,0.5,47.5,
Ws-wag-brid.mxl,P5-Staff1,2,77,F5,47.0,0.5,47.5,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,47.5,0.5,48.0,
Ws-wag-brid.mxl,P5-Staff1,2,77,F5,47.5,0.5,48.0,
Ws-wag-brid.mxl,Alto,1,70,B-4,48.0,1.0,49.0,
Ws-wag-brid.mxl,P5-Staff1,1,70,B-4,48.0,0.5,48.5,
Ws-wag-brid.mxl,P5-Staff1,2,82,B-5,48.0,0.5,48.5,
Ws-wag-brid.mxl,Soprano,1,75,E-5,48.0,1.0,49.0,
Ws-wag-brid.mxl,Tenor,1,67,G4,48.0,1.0,49.0,
Ws-wag-brid.mxl,Alto,1,69,A4,49.0,0.5,49.5,
Ws-wag-brid.mxl,Soprano,1,74,D5,49.0,0.5,49.5,
Ws-wag-brid.mxl,Tenor,1,65,F4,49.0,0.5,49.5,
Ws-wag-brid.mxl,Alto,1,67,G4,49.5,0.5,50.0,
Ws-wag-brid.mxl,Soprano,1,72,C5,49.5,0.5,50.0,
Ws-wag-brid.mxl,Tenor,1,63,E-4,49.5,0.5,50.0,
Ws-wag-brid.mxl,Alto,1,63,E-4,50.0,1.0,51.0,
Ws-wag-brid.mxl,Soprano,1,67,G4,50.0,1.0,51.0,
Ws-wag-brid.mxl,Tenor,1,60,C4,50.0,1.0,51.0,
Ws-wag-brid.mxl,Alto,1,63,E-4,51.0,1.0,52.0,
Ws-wag-brid.mxl,Soprano,1,67,G4,51.0,1.0,52.0,
Ws-wag-brid.mxl,Tenor,1,60,C4,51.0,1.0,52.0,
Ws-wag-brid.mxl,Alto,1,62,D4,52.0,1.0,53.0,
Ws-wag-brid.mxl,P5-Staff1,1,59,B3,52.0,1.0,53.0,
Ws-wag-brid.mxl,P5-Staff1,2,62,D4,52.0,1.0,53.0,
Ws-wag-brid.mxl,P5-Staff1,3,67,G4,52.0,1.0,53.0,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,52.0,1.0,53.0,
Ws-wag-brid.mxl,Soprano,1,67,G4,52.0,1.0,53.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,52.0,1.0,53.0,
Ws-wag-brid.mxl,Bass,1,55,G3,52.25,1.0,53.25,
Ws-wag-brid.mxl,Alto,1,66,F#4,53.0,0.75,53.75,
Ws-wag-brid.mxl,P5-Staff1,1,60,C4,53.0,0.75,53.75,
Ws-wag-brid.mxl,P5-Staff1,2,66,F#4,53.0,0.75,53.75,
Ws-wag-brid.mxl,P5-Staff1,3,69,A4,53.0,0.75,53.75,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,53.0,0.75,53.75,
Ws-wag-brid.mxl,Soprano,1,69,A4,53.0,0.75,53.75,
Ws-wag-brid.mxl,Tenor,1,62,D4,53.0,0.75,53.75,
Ws-wag-brid.mxl,Bass,1,50,D3,53.25,0.75,54.0,
Ws-wag-brid.mxl,Alto,1,67,G4,53.75,0.25,54.0,
Ws-wag-brid.mxl,P5-Staff1,1,62,D4,53.75,0.25,54.0,
Ws-wag-brid.mxl,P5-Staff1,2,67,G4,53.75,0.25,54.0,
Ws-wag-brid.mxl,P5-Staff1,3,71,B4,53.75,0.25,54.0,
Ws-wag-brid.mxl,P5-Staff2,1,43,G2,53.75,0.25,54.0,
Ws-wag-brid.mxl,Soprano,1,71,B4,53.75,0.25,54.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,53.75,0.25,54.0,
Ws-wag-brid.mxl,Alto,1,67,G4,54.0,2.0,56.0,
Ws-wag-brid.mxl,Bass,1,55,G3,54.0,0.25,54.25,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,54.0,2.0,56.0,
Ws-wag-brid.mxl,P5-Staff1,2,71,B4,54.0,2.0,56.0,
Ws-wag-brid.mxl,P5-Staff2,1,43,G2,54.0,2.0,56.0,
Ws-wag-brid.mxl,Soprano,1,71,B4,54.0,2.0,56.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,54.0,2.0,56.0,
Ws-wag-brid.mxl,Bass,1,55,G3,54.25,1.5,55.75,
Ws-wag-brid.mxl,P5-Staff1,1,62,D4,54.5,0.5,55.0,
Ws-wag-brid.mxl,P5-Staff2,1,47,B2,54.5,0.5,55.0,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,55.0,0.5,55.5,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,55.0,0.5,55.5,
Ws-wag-brid.mxl,P5-Staff1,1,71,B4,55.5,0.5,56.0,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,55.5,0.5,56.0,
Ws-wag-brid.mxl,Bass,1,55,G3,55.75,0.5,56.25,
Ws-wag-brid.mxl,Alto,1,67,G4,56.0,1.0,57.0,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,56.0,1.0,57.0,
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,56.0,1.0,57.0,
Ws-wag-brid.mxl,P5-Staff2,1,59,B3,56.0,0.5,56.5,
Ws-wag-brid.mxl,Soprano,1,74,D5,56.0,1.0,57.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,56.0,1.0,57.0,
Ws-wag-brid.mxl,Bass,1,55,G3,56.25,2.0,58.25,start
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,56.5,0.5,57.0,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,56.5,1.5,58.0,start
Ws-wag-brid.mxl,Alto,1,67,G4,57.0,0.5,57.5,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,57.0,1.0,58.0,
Ws-wag-brid.mxl,P5-Staff1,1,76,E5,57.0,0.5,57.5,
Ws-wag-brid.mxl,P5-Staff2,1,60,C4,57.0,0.5,57.5,
Ws-wag-brid.mxl,Soprano,1,76,E5,57.0,0.5,57.5,
Ws-wag-brid.mxl,Tenor,1,60,C4,57.0,0.5,57.5,
Ws-wag-brid.mxl,Alto,1,67,G4,57.5,0.5,58.0,
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,57.5,0.5,58.0,
Ws-wag-brid.mxl,P5-Staff2,1,59,B3,57.5,0.5,58.0,
Ws-wag-brid.mxl,Soprano,1,74,D5,57.5,0.5,58.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,57.5,0.5,58.0,
Ws-wag-brid.mxl,Alto,1,69,A4,58.0,0.5,58.5,
Ws-wag-brid.mxl,P5-Staff1,1,69,A4,58.0,0.5,58.5,
Ws-wag-brid.mxl,P5-Staff1,1,72,C5,58.0,1.0,59.0,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,58.0,1.0,59.0,stop
Ws-wag-brid.mxl,P5-Staff2,1,64,E4,58.0,0.5,58.5,
Ws-wag-brid.mxl,Soprano,1,72,C5,58.0,1.0,59.0,
Ws-wag-brid.mxl,Tenor,1,64,E4,58.0,0.5,58.5,
Ws-wag-brid.mxl,Tenor,1,64,E4,58.0,0.5,58.5,
Ws-wag-brid.mxl,Bass,1,55,G3,58.25,1.0,59.25,stop
Ws-wag-brid.mxl,Alto,1,66,F#4,58.5,0.5,59.0,
Ws-wag-brid.mxl,P5-Staff1,1,66,F#4,58.5,0.5,59.0,
Ws-wag-brid.mxl,P5-Staff2,1,63,E-4,58.5,0.5,59.0,
Ws-wag-brid.mxl,Tenor,1,63,E-4,58.5,0.5,59.0,
Ws-wag-brid.mxl,Tenor,1,63,E-4,58.5,0.5,59.0,
Ws-wag-brid.mxl,Alto,1,67,G4,59.0,1.0,60.0,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,59.0,1.0,60.0,
Ws-wag-brid.mxl,P5-Staff1,1,71,B4,59.0,1.0,60.0,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,59.0,1.0,60.0,
Ws-wag-brid.mxl,P5-Staff2,1,62,D4,59.0,0.5,59.5,
Ws-wag-brid.mxl,Soprano,1,71,B4,59.0,1.0,60.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,59.0,1.0,60.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,59.0,0.5,59.5,
Ws-wag-brid.mxl,Bass,1,55,G3,59.25,1.0,60.25,
Ws-wag-brid.mxl,P5-Staff2,1,59,B3,59.5,0.5,60.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,59.5,0.5,60.0,
Ws-wag-brid.mxl,Alto,1,66,F#4,60.0,1.0,61.0,
Ws-wag-brid.mxl,P5-Staff1,1,66,F#4,60.0,2.0,62.0,
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,60.0,0.5,60.5,
Ws-wag-brid.mxl,P5-Staff2,1,57,A3,60.0,0.5,60.5,
Ws-wag-brid.mxl,Soprano,1,74,D5,60.0,0.5,60.5,
Ws-wag-brid.mxl,Tenor,1,57,A3,60.0,1.0,61.0,
Ws-wag-brid.mxl,Tenor,1,60,C4,60.0,1.0,61.0,
Ws-wag-brid.mxl,Bass,1,50,D3,60.25,1.5,61.75,
Ws-wag-brid.mxl,P5-Staff1,1,73,C#5,60.5,0.5,61.0,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,60.5,0.5,61.0,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,60.5,1.5,62.0,
Ws-wag-brid.mxl,Soprano,1,73,C#5,60.5,0.5,61.0,
Ws-wag-brid.mxl,Alto,1,66,F#4,61.0,0.5,61.5,
Ws-wag-brid.mxl,P5-Staff1,1,72,C5,61.0,0.5,61.5,
Ws-wag-brid.mxl,P5-Staff2,1,57,A3,61.0,0.5,61.5,
Ws-wag-brid.mxl,Soprano,1,72,C5,61.0,0.5,61.5,
Ws-wag-brid.mxl,Tenor,1,57,A3,61.0,0.5,61.5,
Ws-wag-brid.mxl,Tenor,1,57,A3,61.0,0.5,61.5,
Ws-wag-brid.mxl,Alto,1,66,F#4,61.5,0.5,62.0,
Ws-wag-brid.mxl,P5-Staff1,1,71,B4,61.5,0.5,62.0,
Ws-wag-brid.mxl,P5-Staff2,1,62,D4,61.5,0.5,62.0,
Ws-wag-brid.mxl,Soprano,1,71,B4,61.5,0.5,62.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,61.5,0.5,62.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,61.5,0.5,62.0,
Ws-wag-brid.mxl,Bass,1,50,D3,61.75,0.5,62.25,
Ws-wag-brid.mxl,Alto,1,66,F#4,62.0,1.0,63.0,
Ws-wag-brid.mxl,P5-Staff1,1,60,C4,62.0,2.0,64.0,
Ws-wag-brid.mxl,P5-Staff1,2,66,F#4,62.0,2.0,64.0,
Ws-wag-brid.mxl,P5-Staff1,1,71,B4,62.0,1.0,63.0,
Ws-wag-brid.mxl,P5-Staff2,1,48,C3,62.0,2.0,64.0,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,62.0,0.5,62.5,
Ws-wag-brid.mxl,Soprano,1,71,B4,62.0,1.0,63.0,
Ws-wag-brid.mxl,Tenor,1,60,C4,62.0,1.0,63.0,
Ws-wag-brid.mxl,Bass,1,50,D3,62.25,1.5,63.75,
Ws-wag-brid.mxl,P5-Staff2,1,54,F#3,62.5,0.5,63.0,
Ws-wag-brid.mxl,Alto,1,66,F#4,63.0,1.0,64.0,
Ws-wag-brid.mxl,P5-Staff1,1,69,A4,63.0,1.0,64.0,
Ws-wag-brid.mxl,P5-Staff2,1,57,A3,63.0,0.5,63.5,
Ws-wag-brid.mxl,Soprano,1,69,A4,63.0,1.0,64.0,
Ws-wag-brid.mxl,Tenor,1,60,C4,63.0,1.0,64.0,
Ws-wag-brid.mxl,P5-Staff2,1,60,C4,63.5,0.5,64.0,
Ws-wag-brid.mxl,Bass,1,50,D3,63.75,0.5,64.25,
Ws-wag-brid.mxl,Alto,1,67,G4,64.0,1.0,65.0,
Ws-wag-brid.mxl,P5-Staff1,1,62,D4,64.0,1.0,65.0,
Ws-wag-brid.mxl,P5-Staff1,2,67,G4,64.0,1.0,65.0,
Ws-wag-brid.mxl,P5-Staff1,3,74,D5,64.0,1.0,65.0,
Ws-wag-brid.mxl,P5-Staff2,1,47,B2,64.0,0.5,64.5,
Ws-wag-brid.mxl,Soprano,1,74,D5,64.0,1.0,65.0,
Ws-wag-brid.mxl,Tenor,1,55,G3,64.0,1.0,65.0,
Ws-wag-brid.mxl,Tenor,2,62,D4,64.0,1.0,65.0,
Ws-wag-brid.mxl,Bass,1,47,B2,64.25,1.0,65.25,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,64.5,0.5,65.0,
Ws-wag-brid.mxl,Alto,1,67,G4,65.0,0.5,65.5,
Ws-wag-brid.mxl,P5-Staff1,1,76,E5,65.0,0.5,65.5,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,65.0,0.5,65.5,
Ws-wag-brid.mxl,Soprano,1,76,E5,65.0,0.5,65.5,
Ws-wag-brid.mxl,Tenor,1,55,G3,65.0,0.5,65.5,
Ws-wag-brid.mxl,Tenor,2,62,D4,65.0,0.5,65.5,
Ws-wag-brid.mxl,Bass,1,47,B2,65.25,0.5,65.75,
Ws-wag-brid.mxl,Alto,1,67,G4,65.5,0.5,66.0,
Ws-wag-brid.mxl,P5-Staff1,1,78,F#5,65.5,0.5,66.0,
Ws-wag-brid.mxl,P5-Staff2,1,59,B3,65.5,0.5,66.0,
Ws-wag-brid.mxl,Soprano,1,78,F#5,65.5,0.5,66.0,
Ws-wag-brid.mxl,Tenor,1,55,G3,65.5,0.5,66.0,
Ws-wag-brid.mxl,Tenor,2,62,D4,65.5,0.5,66.0,
Ws-wag-brid.mxl,Bass,1,47,B2,65.75,0.5,66.25,
Ws-wag-brid.mxl,Alto,1,67,G4,66.0,1.0,67.0,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,66.0,2.0,68.0,
Ws-wag-brid.mxl,P5-Staff1,1,79,G5,66.0,1.0,67.0,
Ws-wag-brid.mxl,P5-Staff2,1,52,E3,66.0,0.5,66.5,
Ws-wag-brid.mxl,Soprano,1,79,G5,66.0,1.0,67.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,66.0,1.0,67.0,
Ws-wag-brid.mxl,Bass,1,52,E3,66.25,1.0,67.25,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,66.5,0.5,67.0,
Ws-wag-brid.mxl,Alto,1,67,G4,67.0,1.0,68.0,
Ws-wag-brid.mxl,P5-Staff1,1,71,B4,67.0,1.0,68.0,
Ws-wag-brid.mxl,P5-Staff2,1,59,B3,67.0,0.5,67.5,
Ws-wag-brid.mxl,Soprano,1,71,B4,67.0,1.0,68.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,67.0,1.0,68.0,
Ws-wag-brid.mxl,Bass,1,52,E3,67.25,1.0,68.25,
Ws-wag-brid.mxl,P5-Staff2,1,64,E4,67.5,0.5,68.0,
Ws-wag-brid.mxl,Alto,1,67,G4,68.0,1.0,69.0,
Ws-wag-brid.mxl,P5-Staff1,1,62,D4,68.0,1.0,69.0,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,68.0,1.0,69.0,
Ws-wag-brid.mxl,P5-Staff1,2,71,B4,68.0,1.0,69.0,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,68.0,0.5,68.5,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,68.0,1.0,69.0,
Ws-wag-brid.mxl,Soprano,1,71,B4,68.0,1.0,69.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,68.0,1.0,69.0,
Ws-wag-brid.mxl,Bass,1,50,D3,68.25,1.0,69.25,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,68.5,0.5,69.0,
Ws-wag-brid.mxl,Alto,1,64,E4,69.0,0.75,69.75,
Ws-wag-brid.mxl,P5-Staff1,1,64,E4,69.0,1.0,70.0,
Ws-wag-brid.mxl,P5-Staff1,1,69,A4,69.0,0.75,69.75,
Ws-wag-brid.mxl,P5-Staff2,1,48,C3,69.0,0.5,69.5,
Ws-wag-brid.mxl,P5-Staff2,1,49,C#3,69.0,1.0,70.0,
Ws-wag-brid.mxl,Soprano,1,69,A4,69.0,0.75,69.75,
Ws-wag-brid.mxl,Tenor,1,55,G3,69.0,0.75,69.75,
Ws-wag-brid.mxl,Bass,1,49,C#3,69.25,0.75,70.0,
Ws-wag-brid.mxl,P5-Staff2,1,57,A3,69.5,0.5,70.0,
Ws-wag-brid.mxl,Alto,1,64,E4,69.75,0.25,70.0,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,69.75,0.25,70.0,
Ws-wag-brid.mxl,Soprano,1,67,G4,69.75,0.25,70.0,
Ws-wag-brid.mxl,Tenor,1,55,G3,69.75,0.25,70.0,
Ws-wag-brid.mxl,Alto,1,66,F#4,70.0,1.0,71.0,
Ws-wag-brid.mxl,Bass,1,49,C#3,70.0,0.25,70.25,
Ws-wag-brid.mxl,P5-Staff1,1,66,F#4,70.0,2.0,72.0,
Ws-wag-brid.mxl,P5-Staff1,2,69,A4,70.0,2.0,72.0,
Ws-wag-brid.mxl,P5-Staff1,1,76,E5,70.0,1.0,71.0,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,70.0,0.5,70.5,
Ws-wag-brid.mxl,Soprano,1,76,E5,70.0,1.0,71.0,
Ws-wag-brid.mxl,Tenor,1,57,A3,70.0,1.0,71.0,
Ws-wag-brid.mxl,Tenor,2,60,C4,70.0,1.0,71.0,
Ws-wag-brid.mxl,Bass,1,50,D3,70.25,1.5,71.75,
Ws-wag-brid.mxl,P5-Staff2,1,54,F#3,70.5,0.5,71.0,
Ws-wag-brid.mxl,Alto,1,66,F#4,71.0,1.0,72.0,
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,71.0,1.0,72.0,
Ws-wag-brid.mxl,P5-Staff2,1,57,A3,71.0,0.5,71.5,
Ws-wag-brid.mxl,Soprano,1,74,D5,71.0,1.0,72.0,
Ws-wag-brid.mxl,Tenor,1,57,A3,71.0,1.0,72.0,
Ws-wag-brid.mxl,Tenor,2,60,C4,71.0,1.0,72.0,
Ws-wag-brid.mxl,P5-Staff2,1,60,C4,71.5,0.5,72.0,
Ws-wag-brid.mxl,Bass,1,50,D3,71.75,0.5,72.25,
Ws-wag-brid.mxl,Alto,1,67,G4,72.0,1.0,73.0,
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,72.0,1.0,73.0,
Ws-wag-brid.mxl,P5-Staff2,1,55,G3,72.0,2.0,74.0,
Ws-wag-brid.mxl,P5-Staff2,1,59,B3,72.0,1.0,73.0,
Ws-wag-brid.mxl,Soprano,1,74,D5,72.0,1.0,73.0,
Ws-wag-brid.mxl,Tenor,1,59,B3,72.0,1.0,73.0,
Ws-wag-brid.mxl,Bass,1,55,G3,72.25,1.0,73.25,
Ws-wag-brid.mxl,P5-Staff1,1,67,G4,72.5,0.5,73.0,
Ws-wag-brid.mxl,Alto,1,67,G4,73.0,0.5,73.5,
Ws-wag-brid.mxl,P5-Staff1,1,70,B-4,73.0,1.0,74.0,start
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,73.0,0.5,73.5,
Ws-wag-brid.mxl,P5-Staff2,1,58,B-3,73.0,1.0,74.0,start
Ws-wag-brid.mxl,Soprano,1,74,D5,73.0,0.5,73.5,
Ws-wag-brid.mxl,Tenor,1,58,B-3,73.0,0.5,73.5,
Ws-wag-brid.mxl,Bass,1,55,G3,73.25,0.5,73.75,
Ws-wag-brid.mxl,Alto,1,67,G4,73.5,0.5,74.0,
Ws-wag-brid.mxl,P5-Staff1,1,75,E-5,73.5,0.5,74.0,
Ws-wag-brid.mxl,Soprano,1,75,E-5,73.5,0.5,74.0,
Ws-wag-brid.mxl,Tenor,1,58,B-3,73.5,0.5,74.0,
Ws-wag-brid.mxl,Bass,1,55,G3,73.75,0.5,74.25,
Ws-wag-brid.mxl,Alto,1,70,B-4,74.0,1.5,75.5,
Ws-wag-brid.mxl,P5-Staff1,1,70,B-4,74.0,0.5,74.5,stop
Ws-wag-brid.mxl,P5-Staff1,1,77,F5,74.0,1.5,75.5,
Ws-wag-brid.mxl,P5-Staff2,1,53,F3,74.0,2.0,76.0,stop
Ws-wag-brid.mxl,P5-Staff2,2,58,B-3,74.0,2.0,76.0,stop
Ws-wag-brid.mxl,P5-Staff2,3,62,D4,74.0,2.0,76.0,stop
Ws-wag-brid.mxl,Soprano,1,77,F5,74.0,1.5,75.5,
Ws-wag-brid.mxl,Tenor,1,62,D4,74.0,1.5,75.5,
Ws-wag-brid.mxl,Bass,1,53,F3,74.25,1.0,75.25,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,74.5,0.5,75.0,
Ws-wag-brid.mxl,P5-Staff1,1,70,B-4,75.0,0.5,75.5,
Ws-wag-brid.mxl,Bass,1,53,F3,75.25,1.0,76.25,
Ws-wag-brid.mxl,Alto,1,65,F4,75.5,0.5,76.0,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,75.5,0.5,76.0,
Ws-wag-brid.mxl,P5-Staff1,1,74,D5,75.5,0.5,76.0,
Ws-wag-brid.mxl,Soprano,1,74,D5,75.5,0.5,76.0,
Ws-wag-brid.mxl,Tenor,1,58,B-3,75.5,0.5,76.0,
Ws-wag-brid.mxl,Alto,1,69,A4,76.0,1.0,77.0,
Ws-wag-brid.mxl,P5-Staff1,1,69,A4,76.0,2.0,78.0,
Ws-wag-brid.mxl,P5-Staff1,1,77,F5,76.0,0.5,76.5,
Ws-wag-brid.mxl,P5-Staff2,1,53,F3,76.0,2.0,78.0,
Ws-wag-brid.mxl,P5-Staff2,2,60,C4,76.0,2.0,78.0,
Ws-wag-brid.mxl,P5-Staff2,3,63,E-4,76.0,2.0,78.0,
Ws-wag-brid.mxl,Soprano,1,77,F5,76.0,0.5,76.5,
Ws-wag-brid.mxl,Tenor,1,60,C4,76.0,1.0,77.0,
Ws-wag-brid.mxl,Bass,1,53,F3,76.25,1.0,77.25,
Ws-wag-brid.mxl,P5-Staff1,1,76,E5,76.5,0.5,77.0,
Ws-wag-brid.mxl,Soprano,1,76,E5,76.5,0.5,77.0,
Ws-wag-brid.mxl,Alto,1,69,A4,77.0,0.5,77.5,
Ws-wag-brid.mxl,P5-Staff1,1,75,E-5,77.0,0.5,77.5,
Ws-wag-brid.mxl,Soprano,1,75,E-5,77.0,0.5,77.5,
Ws-wag-brid.mxl,Tenor,1,60,C4,77.0,0.5,77.5,
Ws-wag-brid.mxl,Bass,1,53,F3,77.25,0.5,77.75,
Ws-wag-brid.mxl,Alto,1,69,A4,77.5,0.5,78.0,
Ws-wag-brid.mxl,P5-Staff1,1,72,C5,77.5,0.5,78.0,
Ws-wag-brid.mxl,Soprano,1,72,C5,77.5,0.5,78.0,
Ws-wag-brid.mxl,Tenor,1,63,E-4,77.5,0.5,78.0,
Ws-wag-brid.mxl,Bass,1,53,F3,77.75,0.5,78.25,
Ws-wag-brid.mxl,Alto,1,70,B-4,78.0,2.0,80.0,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,78.0,2.0,80.0,
Ws-wag-brid.mxl,P5-Staff1,2,70,B-4,78.0,2.0,80.0,
Ws-wag-brid.mxl,P5-Staff1,3,74,D5,78.0,2.0,80.0,
Ws-wag-brid.mxl,P5-Staff2,1,46,B-2,78.0,2.0,80.0,
Ws-wag-brid.mxl,Soprano,1,74,D5,78.0,2.0,80.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,78.0,2.0,80.0,
Ws-wag-brid.mxl,Tenor,2,65,F4,78.0,2.0,80.0,
Ws-wag-brid.mxl,Bass,1,58,B-3,78.25,2.0,80.25,
Ws-wag-brid.mxl,P5-Staff1,1,70,B-4,78.5,0.5,79.0,
Ws-wag-brid.mxl,P5-Staff2,1,50,D3,78.5,0.5,79.0,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,79.0,0.5,79.5,
Ws-wag-brid.mxl,P5-Staff2,1,53,F3,79.0,0.5,79.5,
Ws-wag-brid.mxl,P5-Staff1,1,62,D4,79.5,0.5,80.0,
Ws-wag-brid.mxl,P5-Staff2,1,58,B-3,79.5,0.5,80.0,
Ws-wag-brid.mxl,Alto,1,65,F4,80.0,1.0,81.0,
Ws-wag-brid.mxl,P5-Staff1,1,62,D4,80.0,1.0,81.0,
Ws-wag-brid.mxl,P5-Staff1,1,65,F4,80.0,1.0,81.0,
Ws-wag-brid.mxl,P5-Staff1,2,74,D5,80.0,1.0,81.0,
Ws-wag-brid.mxl,P5-Staff2,1,46,B-2,80.0,1.0,81.0,
Ws-wag-brid.mxl,P5-Staff2,2,53,F3,80.0,1.0,81.0,
Ws-wag-brid.mxl,P5-Staff2,3,58,B-3,80.0,1.0,81.0,
Ws-wag-brid.mxl,Soprano,1,74,D5,80.0,1.0,81.0,
Ws-wag-brid.mxl,Tenor,1,62,D4,80.0,1.0,81.0,
Ws-wag-brid.mxl,Bass,1,58,B-3,80.25,1.0,81.25,
