# ticks_per_quarter,384
# meta,0,0,meta_03,control track
# meta,0,0,meta_01,creator: 
# meta,0,0,meta_01,GNU LilyPond 2.12.3           
# meta,0,0,time_signature,12/8
# meta,0,0,tempo,909090
# meta,1,0,meta_03,upper
# meta,2,0,meta_03,lower
track,channel,pitch,note,start_tick,end_tick,duration_ticks,velocity,release_velocity
1,1,80,G#5,7776,7872,96,90,0
1,1,79,G5,7872,7968,96,90,0
2,2,53,F3,7872,8064,192,90,0
2,2,62,D4,7872,8064,192,90,0
1,1,80,G#5,7968,8064,96,90,0
1,1,72,C5,8064,8160,96,90,0
2,2,58,A#3,8064,8256,192,90,0
2,2,68,G#4,8064,8256,192,90,0
1,1,74,D5,8160,8256,96,90,0
1,1,75,D#5,8256,8832,576,90,0
2,2,39,D#2,8256,8448,192,90,0
2,2,55,G3,8448,8640,192,90,0
2,2,63,D#4,8448,8640,192,90,0
2,2,58,A#3,8640,8832,192,90,0
2,2,63,D#4,8640,8832,192,90,0
2,2,67,G4,8640,8832,192,90,0
2,2,51,D#3,8832,9024,192,90,0
2,2,55,G3,9024,9216,192,90,0
2,2,63,D#4,9024,9216,192,90,0
1,1,70,A#4,9216,9408,192,90,0
2,2,58,A#3,9216,9408,192,90,0
2,2,63,D#4,9216,9408,192,90,0
2,2,67,G4,9216,9408,192,90,0
1,1,79,G5,9408,9984,576,90,0
2,2,51,D#3,9408,9600,192,90,0
2,2,55,G3,9600,9792,192,90,0
2,2,63,D#4,9600,9792,192,90,0
2,2,58,A#3,9792,9984,192,90,0
2,2,63,D#4,9792,9984,192,90,0
2,2,67,G4,9792,9984,192,90,0
1,1,77,F5,9984,10080,96,90,0
2,2,51,D#3,9984,10176,192,90,0
1,1,79,G5,10080,10176,96,90,0
1,1,77,F5,10176,10272,96,90,0
2,2,56,G#3,10176,10368,192,90,0
2,2,62,D4,10176,10368,192,90,0
1,1,76,E5,10272,10368,96,90,0
1,1,77,F5,10368,10464,96,90,0
2,2,59,B3,10368,10560,192,90,0
2,2,62,D4,10368,10560,192,90,0
2,2,68,G#4,10368,10560,192,90,0
1,1,79,G5,10464,10560,96,90,0
1,1,77,F5,10560,10752,192,90,0
2,2,51,D#3,10560,10752,192,90,0
1,1,75,D#5,10752,11232,480,90,0
2,2,55,G3,10752,10944,192,90,0
2,2,63,D#4,10752,10944,192,90,0
2,2,58,A#3,10944,11136,192,90,0
2,2,63,D#4,10944,11136,192,90,0
2,2,67,G4,10944,11136,192,90,0
2,2,50,D3,11136,11328,192,90,0
1,1,77,F5,11232,11328,96,90,0
1,1,75,D#5,11328,11424,96,90,0
2,2,55,G3,11328,11520,192,90,0
2,2,63,D#4,11328,11520,192,90,0
1,1,74,D5,11424,11520,96,90,0
1,1,75,D#5,11520,11616,96,90,0
2,2,58,A#3,11520,11712,192,90,0
2,2,63,D#4,11520,11712,192,90,0
2,2,67,G4,11520,11712,192,90,0
1,1,77,F5,11616,11712,96,90,0
1,1,79,G5,11712,11808,96,90,0
2,2,48,C3,11712,11904,192,90,0
1,1,71,B4,11808,11904,96,90,0
1,1,72,C5,11904,12000,96,90,0
2,2,55,G3,11904,12096,192,90,0
2,2,64,E4,11904,12096,192,90,0
1,1,73,C#5,12000,12096,96,90,0
1,1,72,C5,12096,12192,96,90,0
2,2,58,A#3,12096,12288,192,90,0
2,2,64,E4,12096,12288,192,90,0
2,2,67,G4,12096,12288,192,90,0
1,1,77,F5,12192,12288,96,90,0
1,1,76,E5,12288,12384,96,90,0
2,2,48,C3,12288,12480,192,90,0
1,1,80,G#5,12384,12480,96,90,0
1,1,79,G5,12480,12576,96,90,0
2,2,55,G3,12480,12672,192,90,0
2,2,64,E4,12480,12672,192,90,0
1,1,85,C#6,12576,12672,96,90,0
1,1,84,C6,12672,12768,96,90,0
2,2,60,C4,12672,12864,192,90,0
2,2,64,E4,12672,12864,192,90,0
2,2,70,A#4,12672,12864,192,90,0
1,1,79,G5,12768,12864,96,90,0
1,1,82,A#5,12864,13440,576,90,0
2,2,41,F2,12864,13056,192,90,0
2,2,53,F3,13056,13248,192,90,0
2,2,61,C#4,13056,13248,192,90,0
2,2,58,A#3,13248,13440,192,90,0
2,2,61,C#4,13248,13440,192,90,0
2,2,64,E4,13248,13440,192,90,0
1,1,80,G#5,13440,13824,384,90,0
2,2,41,F2,13440,13632,192,90,0
2,2,53,F3,13632,13824,192,90,0
2,2,60,C4,13632,13824,192,90,0
1,1,79,G5,13824,14016,192,90,0
2,2,56,G#3,13824,14016,192,90,0
2,2,60,C4,13824,14016,192,90,0
2,2,65,F4,13824,14016,192,90,0
1,1,77,F5,14016,14548,532,90,0
2,2,46,A#2,14016,14208,192,90,0
2,2,53,F3,14208,14400,192,90,0
2,2,62,D4,14208,14400,192,90,0
2,2,58,A#3,14400,14592,192,90,0
2,2,62,D4,14400,14592,192,90,0
2,2,68,G#4,14400,14592,192,90,0
1,1,76,E5,14548,14569,21,90,0
1,1,77,F5,14570,14591,21,90,0
1,1,79,G5,14592,14784,192,90,0
2,2,47,B2,14592,14784,192,90,0
1,1,79,G5,14784,14976,192,90,0
2,2,55,G3,14784,14976,192,90,0
2,2,65,F4,14784,14976,192,90,0
1,1,74,D5,14976,15168,192,90,0
2,2,62,D4,14976,15168,192,90,0
2,2,65,F4,14976,15168,192,90,0
2,2,67,G4,14976,15168,192,90,0
1,1,75,D#5,15168,15744,576,90,0
2,2,48,C3,15168,15360,192,90,0
2,2,55,G3,15360,15552,192,90,0
2,2,63,D#4,15360,15552,192,90,0
2,2,60,C4,15552,15744,192,90,0
2,2,63,D#4,15552,15744,192,90,0
2,2,67,G4,15552,15744,192,90,0
1,1,72,C5,15744,16320,576,90,0
2,2,45,A2,15744,15936,192,90,0
2,2,54,F#3,15936,16128,192,90,0
2,2,63,D#4,15936,16128,192,90,0
2,2,60,C4,16128,16320,192,90,0
2,2,63,D#4,16128,16320,192,90,0
2,2,66,F#4,16128,16320,192,90,0
1,1,70,A#4,16320,16512,192,90,0
2,2,46,A#2,16320,16512,192,90,0
1,1,86,D6,16512,16704,192,90,0
2,2,53,F3,16512,16704,192,90,0
2,2,63,D#4,16512,16704,192,90,0
1,1,84,C6,16704,16896,192,90,0
2,2,58,A#3,16704,16896,192,90,0
2,2,63,D#4,16704,16896,192,90,0
2,2,68,G#4,16704,16896,192,90,0
1,1,82,A#5,16896,16992,96,90,0
2,2,34,A#1,16896,17088,192,90,0
1,1,80,G#5,16992,17088,96,90,0
1,1,79,G5,17088,17184,96,90,0
2,2,53,F3,17088,17280,192,90,0
2,2,62,D4,17088,17280,192,90,0
1,1,80,G#5,17184,17236,52,90,0
1,1,80,G#5,17236,17279,43,90,0
1,1,72,C5,17280,17376,96,90,0
2,2,58,A#3,17280,17472,192,90,0
2,2,68,G#4,17280,17472,192,90,0
1,1,74,D5,17376,17472,96,90,0
1,1,75,D#5,17472,18240,768,90,0
2,2,39,D#2,17472,17664,192,90,0
2,2,55,G3,17664,17856,192,90,0
2,2,63,D#4,17664,17856,192,90,0
2,2,58,A#3,17856,18048,192,90,0
2,2,63,D#4,17856,18048,192,90,0
2,2,67,G4,17856,18048,192,90,0
2,2,51,D#3,18048,18240,192,90,0
1,1,74,D5,18240,18432,192,90,0
2,2,55,G3,18240,18432,192,90,0
2,2,63,D#4,18240,18432,192,90,0
1,1,75,D#5,18432,18624,192,90,0
2,2,58,A#3,18432,18624,192,90,0
2,2,63,D#4,18432,18624,192,90,0
2,2,67,G4,18432,18624,192,90,0
1,1,77,F5,18624,19200,576,90,0
2,2,46,A#2,18624,18816,192,90,0
2,2,53,F3,18816,19008,192,90,0
2,2,62,D4,18816,19008,192,90,0
2,2,58,A#3,19008,19200,192,90,0
2,2,62,D4,19008,19200,192,90,0
2,2,65,F4,19008,19200,192,90,0
1,1,79,G5,19200,19584,384,90,0
2,2,46,A#2,19200,19392,192,90,0
2,2,53,F3,19392,19584,192,90,0
2,2,62,D4,19392,19584,192,90,0
1,1,77,F5,19584,19776,192,90,0
2,2,58,A#3,19584,19776,192,90,0
2,2,62,D4,19584,19776,192,90,0
2,2,65,F4,19584,19776,192,90,0
1,1,77,F5,19776,20352,576,90,0
2,2,45,A2,19776,19968,192,90,0
2,2,53,F3,19968,20160,192,90,0
2,2,60,C4,19968,20160,192,90,0
2,2,60,C4,20160,20352,192,90,0
2,2,65,F4,20160,20352,192,90,0
1,1,72,C5,20352,20928,576,90,0
2,2,45,A2,20352,20544,192,90,0
2,2,53,F3,20544,20736,192,90,0
2,2,60,C4,20544,20736,192,90,0
2,2,60,C4,20736,20928,192,90,0
2,2,65,F4,20736,20928,192,90,0
1,1,75,D#5,20928,21120,192,90,0
2,2,44,G#2,20928,21120,192,90,0
1,1,75,D#5,21120,21312,192,90,0
2,2,51,D#3,21120,21312,192,90,0
2,2,60,C4,21120,21312,192,90,0
1,1,75,D#5,21312,21504,192,90,0
2,2,56,G#3,21312,21504,192,90,0
2,2,60,C4,21312,21504,192,90,0
2,2,63,D#4,21312,21504,192,90,0
1,1,75,D#5,21504,21696,192,90,0
2,2,32,G#1,21504,21696,192,90,0
1,1,74,D5,21696,21792,96,90,0
2,2,51,D#3,21696,21888,192,90,0
2,2,59,B3,21696,21888,192,90,0
1,1,75,D#5,21792,21888,96,90,0
1,1,77,F5,21888,22032,144,90,0
2,2,56,G#3,21888,22080,192,90,0
2,2,59,B3,21888,22080,192,90,0
2,2,63,D#4,21888,22080,192,90,0
1,1,75,D#5,22032,22080,48,90,0
1,1,75,D#5,22080,22656,576,90,0
2,2,39,D#2,22080,22272,192,90,0
2,2,55,G3,22272,22464,192,90,0
2,2,63,D#4,22272,22464,192,90,0
2,2,58,A#3,22464,22656,192,90,0
2,2,63,D#4,22464,22656,192,90,0
2,2,67,G4,22464,22656,192,90,0
1,1,70,A#4,22656,23232,576,90,0
2,2,51,D#3,22656,22848,192,90,0
2,2,55,G3,22848,23040,192,90,0
2,2,63,D#4,22848,23040,192,90,0
2,2,58,A#3,23040,23232,192,90,0
2,2,63,D#4,23040,23232,192,90,0
2,2,67,G4,23040,23232,192,90,0
1,1,82,A#5,23232,23808,576,90,0
2,2,40,E2,23232,23424,192,90,0
2,2,52,E3,23424,23616,192,90,0
2,2,61,C#4,23424,23616,192,90,0
2,2,58,A#3,23616,23808,192,90,0
2,2,61,C#4,23616,23808,192,90,0
2,2,67,G4,23616,23808,192,90,0
1,1,81,A5,23808,24192,384,90,0
2,2,40,E2,23808,24000,192,90,0
2,2,52,E3,24000,24192,192,90,0
2,2,60,C4,24000,24192,192,90,0
1,1,79,G5,24192,24384,192,90,0
2,2,58,A#3,24192,24384,192,90,0
2,2,60,C4,24192,24384,192,90,0
2,2,67,G4,24192,24384,192,90,0
1,1,69,A4,24384,24960,576,90,0
1,1,77,F5,24384,24960,576,90,0
2,2,41,F2,24384,24576,192,90,0
2,2,53,F3,24576,24768,192,90,0
2,2,63,D#4,24576,24768,192,90,0
2,2,60,C4,24768,24960,192,90,0
2,2,63,D#4,24768,24960,192,90,0
2,2,65,F4,24768,24960,192,90,0
1,1,70,A#4,24960,25536,576,90,0
1,1,74,D5,24960,25536,576,90,0
2,2,43,G2,24960,25152,192,90,0
2,2,55,G3,25152,25344,192,90,0
2,2,62,D4,25152,25344,192,90,0
2,2,58,A#3,25344,25536,192,90,0
2,2,62,D4,25344,25536,192,90,0
2,2,67,G4,25344,25536,192,90,0
1,1,67,G4,25536,26112,576,90,0
1,1,75,D#5,25536,26112,576,90,0
2,2,36,C2,25536,25728,192,90,0
2,2,55,G3,25728,25920,192,90,0
2,2,63,D#4,25728,25920,192,90,0
2,2,60,C4,25920,26112,192,90,0
2,2,63,D#4,25920,26112,192,90,0
2,2,67,G4,25920,26112,192,90,0
1,1,69,A4,26112,26304,192,90,0
1,1,74,D5,26112,26304,192,90,0
2,2,41,F2,26112,26304,192,90,0
1,1,69,A4,26304,26496,192,90,0
1,1,72,C5,26304,26496,192,90,0
2,2,53,F3,26304,26496,192,90,0
2,2,63,D#4,26304,26496,192,90,0
1,1,69,A4,26496,26688,192,90,0
1,1,74,D5,26496,26688,192,90,0
2,2,60,C4,26496,26688,192,90,0
2,2,63,D#4,26496,26688,192,90,0
2,2,65,F4,26496,26688,192,90,0
1,1,65,F4,26688,26880,192,90,0
1,1,70,A#4,26688,26880,192,90,0
2,2,58,A#3,26688,26880,192,90,0
2,2,62,D4,26688,26880,192,90,0
1,1,66,F#4,26880,27072,192,90,0
1,1,71,B4,26880,27072,192,90,0
2,2,57,A3,26880,27072,192,90,0
2,2,63,D#4,26880,27072,192,90,0
1,1,64,E4,27072,27264,192,90,0
1,1,71,B4,27072,27264,192,90,0
2,2,56,G#3,27072,27264,192,90,0
1,1,64,E4,27264,27456,192,90,0
1,1,70,A#4,27264,27456,192,90,0
1,1,72,C5,27264,27456,192,90,0
2,2,55,G3,27264,27456,192,90,0
1,1,65,F4,27456,27648,192,90,0
1,1,69,A4,27456,27648,192,90,0
1,1,72,C5,27456,27648,192,90,0
2,2,53,F3,27456,27648,192,90,0
2,2,60,C4,27456,27648,192,90,0
2,2,63,D#4,27456,27648,192,90,0
1,1,68,G#4,27648,27775,127,90,0
1,1,74,D5,27648,27775,127,90,0
2,2,58,A#3,27648,27840,192,90,0
2,2,65,F4,27648,27840,192,90,0
1,1,67,G4,27775,27796,21,90,0
1,1,70,A#4,27796,27817,21,90,0
1,1,75,D#5,27818,27839,21,90,0
1,1,79,G5,27840,28224,384,90,0
2,2,39,D#2,27840,28032,192,90,0
2,2,55,G3,28032,28224,192,90,0
2,2,63,D#4,28032,28224,192,90,0
1,1,69,A4,28224,28320,96,90,0
2,2,58,A#3,28224,28416,192,90,0
2,2,63,D#4,28224,28416,192,90,0
2,2,67,G4,28224,28416,192,90,0
1,1,70,A#4,28320,28416,96,90,0
1,1,71,B4,28416,28512,96,90,0
2,2,51,D#3,28416,28608,192,90,0
1,1,70,A#4,28512,28608,96,90,0
1,1,73,C#5,28608,28704,96,90,0
2,2,56,G#3,28608,28800,192,90,0
2,2,62,D4,28608,28800,192,90,0
1,1,74,D5,28704,28800,96,90,0
1,1,79,G5,28800,28944,144,90,0
2,2,58,A#3,28800,28992,192,90,0
2,2,62,D4,28800,28992,192,90,0
2,2,68,G#4,28800,28992,192,90,0
1,1,77,F5,28944,28992,48,90,0
1,1,77,F5,28992,29376,384,90,0
2,2,51,D#3,28992,29184,192,90,0
2,2,55,G3,29184,29376,192,90,0
2,2,63,D#4,29184,29376,192,90,0
1,1,75,D#5,29376,29664,288,90,0
2,2,58,A#3,29376,29568,192,90,0
2,2,67,G4,29376,29568,192,90,0
2,2,50,D3,29568,29760,192,90,0
1,1,77,F5,29664,29760,96,90,0
1,1,75,D#5,29760,29856,96,90,0
2,2,55,G3,29760,29952,192,90,0
2,2,63,D#4,29760,29952,192,90,0
1,1,74,D5,29856,29952,96,90,0
1,1,75,D#5,29952,30048,96,90,0
2,2,58,A#3,29952,30144,192,90,0
2,2,63,D#4,29952,30144,192,90,0
2,2,67,G4,29952,30144,192,90,0
1,1,77,F5,30048,30144,96,90,0
1,1,79,G5,30144,30240,96,90,0
2,2,48,C3,30144,30336,192,90,0
1,1,71,B4,30240,30336,96,90,0
1,1,72,C5,30336,30432,96,90,0
2,2,55,G3,30336,30528,192,90,0
2,2,64,E4,30336,30528,192,90,0
1,1,73,C#5,30432,30528,96,90,0
1,1,72,C5,30528,30624,96,90,0
2,2,58,A#3,30528,30720,192,90,0
2,2,64,E4,30528,30720,192,90,0
2,2,67,G4,30528,30720,192,90,0
1,1,77,F5,30624,30720,96,90,0
1,1,76,E5,30720,30816,96,90,0
2,2,48,C3,30720,30912,192,90,0
1,1,80,G#5,30816,30912,96,90,0
1,1,79,G5,30912,31008,96,90,0
2,2,55,G3,30912,31104,192,90,0
2,2,64,E4,30912,31104,192,90,0
1,1,85,C#6,31008,31104,96,90,0
1,1,84,C6,31104,31200,96,90,0
2,2,60,C4,31104,31296,192,90,0
2,2,64,E4,31104,31296,192,90,0
2,2,70,A#4,31104,31296,192,90,0
1,1,79,G5,31200,31296,96,90,0
1,1,82,A#5,31296,31872,576,90,0
2,2,41,F2,31296,31488,192,90,0
2,2,53,F3,31488,31680,192,90,0
2,2,61,C#4,31488,31680,192,90,0
2,2,58,A#3,31680,31872,192,90,0
2,2,61,C#4,31680,31872,192,90,0
2,2,64,E4,31680,31872,192,90,0
1,1,80,G#5,31872,32256,384,90,0
2,2,41,F2,31872,32064,192,90,0
2,2,53,F3,32064,32256,192,90,0
2,2,60,C4,32064,32256,192,90,0
1,1,79,G5,32256,32448,192,90,0
2,2,56,G#3,32256,32448,192,90,0
2,2,60,C4,32256,32448,192,90,0
2,2,65,F4,32256,32448,192,90,0
1,1,77,F5,32448,32980,532,90,0
2,2,46,A#2,32448,32640,192,90,0
2,2,53,F3,32640,32832,192,90,0
2,2,62,D4,32640,32832,192,90,0
2,2,58,A#3,32832,33024,192,90,0
2,2,62,D4,32832,33024,192,90,0
2,2,68,G#4,32832,33024,192,90,0
1,1,76,E5,32980,33001,21,90,0
1,1,77,F5,33002,33023,21,90,0
1,1,79,G5,33024,33216,192,90,0
2,2,47,B2,33024,33216,192,90,0
1,1,79,G5,33216,33408,192,90,0
2,2,55,G3,33216,33408,192,90,0
2,2,65,F4,33216,33408,192,90,0
1,1,74,D5,33408,33600,192,90,0
2,2,62,D4,33408,33600,192,90,0
2,2,65,F4,33408,33600,192,90,0
2,2,67,G4,33408,33600,192,90,0
1,1,75,D#5,33600,34176,576,90,0
2,2,48,C3,33600,33792,192,90,0
2,2,55,G3,33792,33984,192,90,0
2,2,63,D#4,33792,33984,192,90,0
2,2,60,C4,33984,34176,192,90,0
2,2,63,D#4,33984,34176,192,90,0
2,2,67,G4,33984,34176,192,90,0
1,1,72,C5,34176,34752,576,90,0
2,2,45,A2,34176,34368,192,90,0
2,2,54,F#3,34368,34560,192,90,0
2,2,63,D#4,34368,34560,192,90,0
2,2,60,C4,34560,34752,192,90,0
2,2,63,D#4,34560,34752,192,90,0
2,2,66,F#4,34560,34752,192,90,0
1,1,70,A#4,34752,34944,192,90,0
2,2,46,A#2,34752,34944,192,90,0
1,1,86,D6,34944,35136,192,90,0
2,2,53,F3,34944,35136,192,90,0
2,2,63,D#4,34944,35136,192,90,0
1,1,85,C#6,35136,35328,192,90,0
2,2,58,A#3,35136,35328,192,90,0
2,2,63,D#4,35136,35328,192,90,0
2,2,68,G#4,35136,35328,192,90,0
1,1,84,C6,35328,35376,48,90,0
2,2,34,A#1,35328,35520,192,90,0
1,1,83,B5,35376,35424,48,90,0
1,1,82,A#5,35424,35472,48,90,0
1,1,81,A5,35472,35520,48,90,0
1,1,80,G#5,35520,35568,48,90,0
2,2,53,F3,35520,35712,192,90,0
2,2,62,D4,35520,35712,192,90,0
1,1,77,F5,35568,35616,48,90,0
1,1,74,D5,35616,35664,48,90,0
1,1,71,B4,35664,35712,48,90,0
1,1,70,A#4,35712,35760,48,90,0
2,2,58,A#3,35712,35904,192,90,0
2,2,62,D4,35712,35904,192,90,0
2,2,68,G#4,35712,35904,192,90,0
1,1,74,D5,35760,35808,48,90,0
1,1,79,G5,35808,35840,32,90,0
1,1,77,F5,35840,35872,32,90,0
1,1,75,D#5,35872,35904,32,90,0
1,1,75,D#5,35904,36672,768,90,0
2,2,39,D#2,35904,36096,192,90,0
2,2,55,G3,36096,36288,192,90,0
2,2,63,D#4,36096,36288,192,90,0
2,2,58,A#3,36288,36480,192,90,0
2,2,67,G4,36288,36480,192,90,0
2,2,51,D#3,36480,36672,192,90,0
1,1,74,D5,36672,36864,192,90,0
2,2,55,G3,36672,36864,192,90,0
2,2,63,D#4,36672,36864,192,90,0
1,1,75,D#5,36864,37056,192,90,0
2,2,58,A#3,36864,37056,192,90,0
2,2,67,G4,36864,37056,192,90,0
1,1,77,F5,37056,37632,576,90,0
2,2,46,A#2,37056,37248,192,90,0
2,2,53,F3,37248,37440,192,90,0
2,2,62,D4,37248,37440,192,90,0
2,2,58,A#3,37440,37632,192,90,0
2,2,62,D4,37440,37632,192,90,0
2,2,65,F4,37440,37632,192,90,0
1,1,79,G5,37632,38016,384,90,0
2,2,46,A#2,37632,37824,192,90,0
2,2,53,F3,37824,38016,192,90,0
2,2,62,D4,37824,38016,192,90,0
1,1,77,F5,38016,38208,192,90,0
2,2,58,A#3,38016,38208,192,90,0
2,2,62,D4,38016,38208,192,90,0
2,2,65,F4,38016,38208,192,90,0
1,1,77,F5,38208,38784,576,90,0
2,2,45,A2,38208,38400,192,90,0
2,2,53,F3,38400,38592,192,90,0
2,2,60,C4,38400,38592,192,90,0
2,2,60,C4,38592,38784,192,90,0
2,2,65,F4,38592,38784,192,90,0
1,1,72,C5,38784,39360,576,90,0
2,2,45,A2,38784,38976,192,90,0
2,2,53,F3,38976,39168,192,90,0
2,2,60,C4,38976,39168,192,90,0
2,2,60,C4,39168,39360,192,90,0
2,2,65,F4,39168,39360,192,90,0
1,1,75,D#5,39360,39504,144,90,0
2,2,44,G#2,39360,39552,192,90,0
1,1,75,D#5,39504,39648,144,90,0
2,2,51,D#3,39552,39744,192,90,0
2,2,60,C4,39552,39744,192,90,0
1,1,75,D#5,39648,39792,144,90,0
2,2,56,G#3,39744,39936,192,90,0
2,2,60,C4,39744,39936,192,90,0
2,2,63,D#4,39744,39936,192,90,0
1,1,75,D#5,39792,39936,144,90,0
1,1,75,D#5,39936,40128,192,90,0
2,2,32,G#1,39936,40128,192,90,0
1,1,74,D5,40128,40224,96,90,0
2,2,51,D#3,40128,40320,192,90,0
2,2,59,B3,40128,40320,192,90,0
1,1,75,D#5,40224,40320,96,90,0
1,1,77,F5,40320,40464,144,90,0
2,2,56,G#3,40320,40512,192,90,0
2,2,59,B3,40320,40512,192,90,0
2,2,63,D#4,40320,40512,192,90,0
1,1,75,D#5,40464,40512,48,90,0
1,1,75,D#5,40512,41088,576,90,0
2,2,39,D#2,40512,40704,192,90,0
2,2,55,G3,40704,40896,192,90,0
2,2,63,D#4,40704,40896,192,90,0
2,2,58,A#3,40896,41088,192,90,0
2,2,63,D#4,40896,41088,192,90,0
2,2,67,G4,40896,41088,192,90,0
1,1,70,A#4,41088,41664,576,90,0
2,2,51,D#3,41088,41280,192,90,0
2,2,55,G3,41280,41472,192,90,0
2,2,63,D#4,41280,41472,192,90,0
2,2,58,A#3,41472,41664,192,90,0
2,2,63,D#4,41472,41664,192,90,0
2,2,67,G4,41472,41664,192,90,0
1,1,82,A#5,41664,42240,576,90,0
2,2,40,E2,41664,41856,192,90,0
2,2,52,E3,41856,42048,192,90,0
2,2,61,C#4,41856,42048,192,90,0
2,2,58,A#3,42048,42240,192,90,0
2,2,61,C#4,42048,42240,192,90,0
2,2,67,G4,42048,42240,192,90,0
1,1,81,A5,42240,42624,384,90,0
2,2,40,E2,42240,42432,192,90,0
2,2,52,E3,42432,42624,192,90,0
2,2,60,C4,42432,42624,192,90,0
1,1,79,G5,42624,42816,192,90,0
2,2,58,A#3,42624,42816,192,90,0
2,2,60,C4,42624,42816,192,90,0
